Year,SST_Anom,SSS_Anom,SSH_Gradient,SST_Rolling_Var,Max_Winter_MLD,Time_To_Tip,Event_Mask
2076,1.6553531,-1.1308893,0.030818535,1.6847104,66.51594,0,1
2077,0.6154167,-1.2200238,0.037412047,1.6190134,52.24783,0,1
2078,1.2755294,-1.1682192,0.03425555,1.6382408,90.10658,0,1
2079,0.7756629,-1.0421349,0.035946433,1.6074414,59.97666,0,1
2080,0.44393346,-1.4455808,0.028020026,1.6352185,59.41389,0,1
2081,0.29759732,-1.1607727,0.020282647,1.7148619,63.456425,0,1
2082,1.032246,-1.3769461,0.020180931,1.7706199,70.78697,0,1
2083,1.4159842,-1.0720568,0.013758735,1.648294,84.80406,0,1
2084,0.92905205,-1.1659966,0.031070055,1.6325649,87.32248,0,1
2085,1.0373577,-1.1657486,0.029956752,1.5934477,89.50611,0,1
2086,0.74187106,-1.1535269,0.02245079,1.6250259,68.5194,0,1
2087,1.6395826,-1.10088,0.027466573,1.6309193,100.45505,0,1
2088,2.0622337,-1.1284809,0.019311905,1.6199566,84.99797,0,1
2089,1.7294067,-1.0833597,0.020208152,1.477909,112.895744,0,1
2090,2.3041337,-0.86489516,0.020367248,1.4930848,128.06691,0,1
2091,2.5580037,-0.8070634,0.02416359,1.5060493,139.27603,0,1
2092,2.8717706,-1.0115128,0.025625618,1.4827172,131.22688,0,1
2093,2.6962597,-1.0501972,0.014949456,1.5487856,79.53835,0,1
2094,3.3017073,-0.8386653,0.030177793,1.6806463,153.77338,0,1
2095,2.6577172,-0.93241245,0.042135034,1.7371012,115.36419,0,1
2096,3.0649788,-1.1381086,0.022925934,1.758015,74.1719,0,1
2097,2.0031662,-1.2187637,0.033769283,1.7828121,81.775085,0,1
2098,2.8514755,-0.9008973,0.02349518,1.8115424,94.690025,0,1
2099,2.7177467,-1.2345921,0.02339375,1.7586913,66.61477,0,1
