Year,SST_Anom,SSS_Anom,SSH_Gradient,SST_Rolling_Var,Max_Winter_MLD,Time_To_Tip,Event_Mask
2056,0.29256806,-0.7453346,0.02095834,1.2091888,194.93678,0,1
2057,0.56410164,-0.8356498,0.025467398,1.1347355,281.2152,0,1
2058,0.41942728,-0.5806754,0.039356846,1.0519984,325.01566,0,1
2059,0.71575403,-0.84404945,0.039299127,1.0167127,149.99956,0,1
2060,0.98351806,-0.78481483,0.031124935,1.092816,126.96183,0,1
2061,0.9120333,-0.6220376,0.036174435,1.1912998,131.0225,0,1
2062,1.1112596,-0.7390426,0.025575958,1.1666155,193.20386,0,1
2063,1.4807695,-0.7041772,0.04587627,1.1486374,76.67023,0,1
2064,0.9515489,-0.5725997,0.04189403,1.192234,122.00108,0,1
2065,1.409228,-0.7187894,0.036409836,1.1451393,182.63246,0,1
2066,1.8629392,-0.6178446,0.034802664,1.1118344,115.06799,0,1
2067,1.3866724,-0.61685085,0.032806832,1.155181,165.74387,0,1
2068,1.503802,-0.641366,0.031555444,1.3163608,109.04722,0,1
2069,1.1396307,-0.7354234,0.028442306,1.3081882,112.802864,0,1
2070,0.7444253,-0.85400677,0.028153047,1.3421184,95.18781,0,1
2071,1.4615103,-0.83431625,0.038165413,1.4461527,104.36912,0,1
2072,0.9853378,-0.9131934,0.026288075,1.4728984,88.49756,0,1
2073,1.5265856,-0.86592007,0.019813517,1.4530648,119.404076,0,1
2074,1.379621,-0.86416024,0.016028102,1.4367937,156.58585,0,1
2075,0.7881364,-0.89703685,0.030086666,1.4783974,67.24822,0,1
2076,1.1469516,-0.8504877,0.029130204,1.4029516,124.97055,0,1
2077,1.7729069,-0.98713875,0.024550991,1.492617,107.32908,0,1
2078,1.8774805,-0.9487155,0.029372698,1.4547647,133.86678,0,1
2079,1.6876154,-0.90927917,0.027048476,1.5430456,85.385796,0,1
2080,0.83197016,-1.0752856,0.036297373,1.6775185,166.05347,0,1
2081,1.0086048,-1.0079622,0.03468208,1.8108234,61.05184,0,1
2082,1.6144599,-1.0082213,0.0352857,1.8617148,87.33285,0,1
2083,1.6177711,-0.8766225,0.030773444,1.8545326,86.494606,0,1
2084,1.0678431,-1.0547419,0.01988321,1.8315729,79.59648,0,1
2085,1.781937,-0.80753964,0.027510554,1.7243657,109.54792,0,1
2086,1.8868533,-0.7862666,0.018817287,1.6695775,132.44875,0,1
2087,1.0351571,-0.91741246,0.030303309,1.5123167,141.0845,0,1
2088,1.7586222,-1.0144358,0.024489783,1.6125364,97.75631,0,1
2089,1.704306,-0.7858693,0.013145001,1.6261692,149.2464,0,1
2090,2.5601604,-0.80417186,0.013930664,1.5836911,98.427345,0,1
2091,2.1947813,-0.9227228,0.019308379,1.5344768,183.94916,0,1
2092,1.9719416,-0.8564021,0.02616904,1.5589261,88.5228,0,1
2093,2.7038136,-0.88722354,0.02598392,1.6224695,126.115585,0,1
2094,2.604614,-1.0759172,0.026252853,1.5919131,83.39669,0,1
2095,2.511853,-1.0044006,0.0367751,1.6438462,91.226036,0,1
2096,2.0509765,-1.0527445,0.032805942,1.6926483,170.60846,0,1
2097,2.3726568,-1.0890051,0.031294387,1.6522636,81.51529,0,1
2098,1.8958105,-1.1110672,0.02563768,1.5787449,93.295815,0,1
2099,2.121625,-1.1829996,0.03016197,1.6344472,74.43195,0,1
