Year,SST_Anom,SSS_Anom,SSH_Gradient,SST_Rolling_Var,Max_Winter_MLD,Time_To_Tip,Event_Mask
2011,0.3296537,-0.12581126,0.03648079,0.5239324,597.62506,53,1
2012,-0.076042555,-0.12843926,0.024971003,0.518936,953.72614,52,1
2013,-0.21192382,-0.22223377,0.031637322,0.6128227,278.11224,51,1
2014,0.051037233,-0.25648656,0.018662982,0.59013504,923.60376,50,1
2015,-0.5264428,-0.34809843,0.022548607,0.60034114,1912.2122,49,1
2016,-0.2104922,-0.12470595,0.024402281,0.7277758,1767.7887,48,1
2017,0.18581767,-0.13036029,0.03467398,0.79861933,2018.4757,47,1
2018,0.8939975,-0.054902077,0.02404096,0.75016624,483.98685,46,1
2019,0.09392909,-0.15974045,0.031197755,0.797241,1022.84424,45,1
2020,-0.1924855,-0.19710572,0.021311084,0.8096545,1424.3351,44,1
2021,0.30459693,-0.27385235,0.036997918,0.7616424,855.0329,43,1
2022,0.222495,-0.11196327,0.030974606,0.8169913,597.71735,42,1
2023,0.6351008,-0.07382234,0.033380676,0.7712219,413.7867,41,1
2024,1.0130919,-0.17747879,0.037050482,0.692323,392.9175,40,1
2025,0.6133075,-0.2037611,0.03698519,0.6774604,302.96594,39,1
2026,0.87768674,-0.16091983,0.033773858,0.67236394,283.03616,38,1
2027,0.9076888,-0.07457701,0.02293167,0.6456587,1325.612,37,1
2028,0.75666076,-0.093523026,0.027329765,0.664266,286.98193,36,1
2029,0.6798293,-0.17888482,0.027306447,0.68259305,811.20306,35,1
2030,0.7539981,-0.1380574,0.03395285,0.67164093,268.62112,34,1
2031,0.8478407,-0.13760407,0.028793795,0.67350864,713.37335,33,1
2032,0.23552066,-0.24038823,0.025436906,0.63893336,300.81378,32,1
2033,0.8142018,-0.32323423,0.038035043,0.6448818,289.93646,31,1
2034,0.57892936,-0.2938029,0.037458856,0.67148995,246.98395,30,1
2035,0.9246259,-0.3684937,0.034748916,0.7057307,301.26474,29,1
2036,0.6613306,-0.48254204,0.02550842,0.7285123,659.37225,28,1
2037,1.0141376,-0.3183435,0.025369085,0.7610281,512.8232,27,1
2038,1.2384658,-0.34832445,0.021077992,0.72501534,229.40567,26,1
2039,1.3178424,-0.33635616,0.021788307,0.6442116,182.29297,25,1
2040,1.0704657,-0.39704767,0.03190359,0.6057321,247.6363,24,1
2041,1.5398197,-0.36482206,0.040208627,0.7892587,257.60745,23,1
2042,1.2073332,-0.45705795,0.036314342,0.8115818,150.95267,22,1
2043,0.72549725,-0.56875896,0.039311122,0.8365467,330.81076,21,1
2044,1.1311744,-0.21567345,0.029278943,0.88054496,405.62906,20,1
2045,0.98723626,-0.26410708,0.03569661,1.0072764,214.6469,19,1
2046,1.2662026,-0.36998177,0.03461735,0.9147937,225.44565,18,1
2047,2.020403,-0.50804836,0.035965387,0.90616626,209.93015,17,1
2048,1.2752056,-0.5087401,0.035652686,0.91396254,238.90257,16,1
2049,1.1329926,-0.66020995,0.029343417,0.9513438,261.02264,15,1
2050,1.304659,-0.44914913,0.039743908,0.9925327,207.99307,14,1
2051,1.664591,-0.42763773,0.04213952,1.1006556,98.895966,13,1
2052,0.90326047,-0.6086162,0.03428238,1.1623617,256.1535,12,1
2053,0.4808147,-0.6719338,0.03939647,1.2004353,122.045074,11,1
2054,1.0861968,-0.43488088,0.039094638,1.1809951,170.1006,10,1
2055,0.50629777,-0.47272524,0.034545723,1.1522423,101.01786,9,1
2056,1.1381654,-0.59534264,0.032781754,1.0693849,154.2753,8,1
2057,1.1260561,-0.7688033,0.033859104,1.0257064,131.45924,7,1
2058,1.0016032,-0.65860397,0.035311997,0.97144675,189.49599,6,1
2059,1.0791241,-0.61502963,0.02715972,0.9934855,147.7599,5,1
2060,1.2062526,-0.62583256,0.02365146,0.93552095,222.02551,4,1
2061,2.1363862,-0.6765337,0.029320603,0.9731796,153.565,3,1
2062,1.2020917,-0.6586301,0.035591926,1.0989555,189.60913,2,1
2063,1.6369166,-0.43409857,0.030429369,1.1844877,390.55157,1,1
2064,2.068913,-0.6148278,0.025527636,1.1518389,177.86295,0,1
2065,1.4526893,-0.65207165,0.025953492,1.1813766,165.47974,0,1
2066,1.497468,-0.58474255,0.029813543,1.1958791,183.78429,0,1
2067,1.8298343,-0.64549416,0.024426214,1.1811618,188.90605,0,1
2068,1.3866229,-0.72768307,0.031886376,1.2068493,190.53362,0,1
2069,1.7912712,-0.5767873,0.029840255,1.2982397,174.70818,0,1
2070,1.5780878,-0.63656455,0.0327671,1.4107952,101.65752,0,1
2071,0.9961017,-0.9077215,0.03698314,1.4737259,122.225685,0,1
2072,1.1274167,-1.0687956,0.024548506,1.401347,63.44619,0,1
2073,2.2207842,-0.79083794,0.032932706,1.3865261,112.80557,0,1
2074,1.5985576,-0.7908042,0.03457551,1.4347224,134.72374,0,1
2075,1.8218263,-0.75141525,0.032961007,1.3005484,110.84086,0,1
2076,1.4895716,-0.9473696,0.0301676,1.2206763,67.824745,0,1
2077,1.2971077,-0.7789383,0.031157201,1.3103338,117.485756,0,1
2078,1.8657199,-0.88668853,0.02816124,1.3536037,90.01795,0,1
2079,2.1539233,-0.8448286,0.04083531,1.3021511,138.29681,0,1
2080,2.189046,-0.84425765,0.031961482,1.4632527,97.85502,0,1
2081,1.6520003,-0.87431335,0.02642501,1.6708502,85.92025,0,1
2082,1.2925172,-0.81709224,0.036574923,1.7910606,69.35628,0,1
2083,1.023909,-1.0603657,0.020982668,1.8205767,259.74854,0,1
2084,1.8764939,-1.0158745,0.015313051,1.8691564,88.228615,0,1
2085,1.7305512,-0.96674347,0.025139965,1.81119,87.61034,0,1
2086,1.9194006,-1.1324778,0.020815318,1.6620178,72.0577,0,1
2087,1.687264,-1.0458978,0.019860301,1.5604495,101.33138,0,1
2088,1.3347244,-1.0041097,0.031466957,1.5783114,98.50184,0,1
2089,1.6156212,-1.1060795,0.025489235,1.5420704,100.457146,0,1
2090,2.6391194,-0.9230105,0.021686556,1.5598501,127.69089,0,1
2091,2.4269783,-1.033151,0.034295045,1.6053371,109.46596,0,1
2092,1.8833574,-0.971453,0.0188566,1.5890055,99.89091,0,1
2093,1.6763769,-1.3117431,0.023327967,1.5756745,60.771603,0,1
2094,2.6288793,-0.8635753,0.021370986,1.6748961,87.0147,0,1
2095,2.335885,-1.0895863,0.016701967,1.720808,92.91838,0,1
2096,2.6945536,-1.4204353,0.022159489,1.7460093,96.06063,0,1
2097,2.288539,-1.3935572,0.016986648,1.7446893,69.0414,0,1
2098,2.3762362,-1.1310011,0.010489482,1.7666659,104.00574,0,1
2099,2.412323,-1.4561319,0.018279878,1.7291479,100.60578,0,1
