Year,SST_Anom,SSS_Anom,SSH_Gradient,SST_Rolling_Var,Max_Winter_MLD,Time_To_Tip,Event_Mask
2012,0.25074092,-0.10103766,0.028807731,0.66671735,1315.3032,29,1
2013,0.43111053,-0.110684395,0.03917843,0.5983243,346.59158,28,1
2014,0.09287534,-0.17814033,0.024589056,0.6524117,286.86288,27,1
2015,-0.35487399,-0.24001503,0.021984464,0.6497755,1804.8185,26,1
2016,0.34434763,-0.11174297,0.014978681,0.63642734,1723.5851,25,1
2017,0.060710132,-0.3021469,0.03206253,0.63256425,533.048,24,1
2018,0.2567921,-0.121873856,0.025556855,0.650739,483.89276,23,1
2019,0.3300705,-0.1449178,0.024513701,0.61635286,798.73987,22,1
2020,0.5643863,-0.21933174,0.026508203,0.6696388,1470.6256,21,1
2021,0.13449179,-0.1455396,0.026957793,0.7695965,612.4363,20,1
2022,-0.12360642,-0.18213208,0.024337074,0.81479925,295.11658,19,1
2023,-0.6865205,-0.2978716,0.032234315,0.8959555,399.65604,18,1
2024,0.052149635,-0.19476032,0.029438244,0.96362394,778.4864,17,1
2025,0.033364415,-0.24357224,0.027114317,0.9828717,463.86234,16,1
2026,0.62659055,-0.12395668,0.022190565,0.9560616,395.0913,15,1
2027,-0.3542854,-0.36566606,0.024795637,0.90074366,1032.7313,14,1
2028,0.5927176,-0.21916103,0.018079098,0.7747944,455.9809,13,1
2029,0.60095763,-0.21671708,0.032071304,0.7093615,164.04889,12,1
2030,0.7422919,-0.24372704,0.033638734,0.6846421,327.39017,11,1
2031,0.3721731,-0.24480407,0.04252726,0.6903224,247.2118,10,1
2032,1.1311239,-0.12174257,0.020160083,0.71494454,222.52716,9,1
2033,0.88720256,-0.3188127,0.03553092,0.883552,387.1817,8,1
2034,1.0531911,-0.2039299,0.02741419,0.91306454,432.87027,7,1
2035,0.8028291,-0.42947897,0.033050146,0.93069583,222.77222,6,1
2036,0.42548552,-0.24884923,0.02711761,0.9685221,272.1085,5,1
2037,1.0998882,-0.19970195,0.019266909,1.043778,348.24582,4,1
2038,0.5414855,-0.26972613,0.038821533,1.0227524,195.22295,3,1
2039,1.2577186,-0.1687053,0.03852783,1.1282068,357.35562,2,1
2040,1.3588694,-0.20138805,0.023812851,1.082679,447.28445,1,1
2041,0.084868945,-0.57564384,0.035630304,1.040038,231.11386,0,1
2042,0.7626796,-0.42291704,0.0355486,0.97229767,278.4952,0,1
2043,1.2756654,-0.24396832,0.038067948,0.92505425,258.4597,0,1
2044,1.1155072,-0.35233054,0.03774551,0.7366529,339.6218,0,1
2045,1.5260925,-0.3303547,0.029854128,0.75715476,163.78049,0,1
2046,1.263111,-0.450078,0.028480493,0.8937538,190.76732,0,1
2047,1.3631301,-0.518274,0.033267345,0.92037255,232.33449,0,1
2048,0.9646676,-0.5619647,0.039045822,0.9272211,177.80565,0,1
2049,0.9557926,-0.30119166,0.041094687,0.9939208,193.7817,0,1
2050,1.7214718,-0.38678518,0.034894258,1.0565196,190.47566,0,1
2051,1.7040606,-0.51554555,0.03668755,1.1071247,193.01462,0,1
2052,1.8136672,-0.5318899,0.04979041,1.1760231,149.62367,0,1
2053,1.9736906,-0.4828949,0.041181117,1.2821366,171.443,0,1
2054,0.58741266,-0.60797626,0.032343213,1.2651132,162.66788,0,1
2055,0.6104548,-0.61470824,0.04982291,1.2078443,89.20774,0,1
2056,0.6072218,-0.63115025,0.055713918,1.2094933,157.68042,0,1
2057,1.318841,-0.62712765,0.03654892,1.2746463,203.87376,0,1
2058,1.9077982,-0.5969753,0.043725368,1.3523475,98.47184,0,1
2059,1.5312251,-0.6059551,0.054017544,1.6639848,140.3508,0,1
2060,1.6394047,-0.6921606,0.0415754,1.7837148,162.05913,0,1
2061,0.1649164,-1.1242737,0.034619343,1.6909097,59.706963,0,1
2062,0.13969077,-0.88137275,0.024649734,1.6001617,92.06194,0,1
2063,0.5843097,-0.7085953,0.025839014,1.4617211,212.36841,0,1
2064,1.0461496,-0.61301327,0.02998224,1.2219244,123.919685,0,1
2065,0.9772627,-0.86532307,0.025873272,1.104493,144.028,0,1
2066,0.5619237,-0.8234873,0.026316233,1.0878234,108.65556,0,1
2067,1.2527533,-0.5771386,0.025957257,1.1185924,179.19008,0,1
2068,0.9423844,-0.7764597,0.0208878,1.2146031,187.54582,0,1
2069,1.0275576,-0.6078866,0.018501064,1.2142705,233.06012,0,1
2070,0.7198464,-1.0431957,0.044645727,1.2804598,105.8403,0,1
2071,1.416632,-0.730799,0.037779547,1.3279766,189.15875,0,1
2072,1.6860431,-0.8841302,0.024967872,1.3596339,178.5042,0,1
2073,1.779214,-0.6339693,0.029140376,1.3603348,276.46964,0,1
2074,1.6233683,-0.9172618,0.032941803,1.4274267,126.76397,0,1
2075,1.8311952,-0.7910792,0.028692087,1.4517188,144.61148,0,1
2076,1.6512889,-0.6947257,0.026424108,1.4911361,117.924706,0,1
2077,2.323425,-0.7151969,0.035442427,1.4607443,126.503685,0,1
2078,2.0569293,-0.8977582,0.03761669,1.3675708,85.07221,0,1
2079,2.1824052,-0.8134575,0.031198477,1.3848419,124.39476,0,1
2080,2.100568,-0.95405483,0.03376794,1.3950925,121.62396,0,1
2081,1.4176213,-1.0036507,0.030277245,1.3303214,67.652664,0,1
2082,1.5914184,-0.76874286,0.034635317,1.3707814,77.17489,0,1
2083,1.2865633,-0.827452,0.019725023,1.4751295,221.90585,0,1
2084,1.6683995,-0.9058161,0.021869801,1.5543671,160.44301,0,1
2085,2.2935898,-0.7003031,0.044194568,1.5634052,150.70757,0,1
2086,1.9397236,-0.9853926,0.025957158,1.6064868,65.28985,0,1
2087,2.3885133,-0.87742835,0.02953869,1.6025797,128.79707,0,1
2088,1.95682,-0.7752905,0.016613657,1.5304538,180.9311,0,1
2089,2.3291464,-0.9071534,0.037764635,1.464172,154.4443,0,1
2090,2.6781647,-0.6426837,0.015744656,1.5518619,126.81713,0,1
2091,2.546314,-1.0002781,0.022611009,1.5495995,137.27138,0,1
2092,2.0336177,-0.94438964,0.031595208,1.6825677,122.59848,0,1
2093,2.294892,-0.5608956,0.022284372,1.7444391,309.61478,0,1
2094,2.9075615,-0.9020262,0.028630748,1.7115283,115.29816,0,1
2095,1.6004928,-1.253693,0.035864443,1.766809,67.85346,0,1
2096,2.5902507,-1.0393635,0.030369729,1.7942048,98.86609,0,1
2097,2.5609672,-1.0912167,0.029227212,1.6467338,65.82694,0,1
2098,1.9495764,-1.2654768,0.02583932,1.6321713,80.703575,0,1
2099,2.4289963,-1.1336575,0.026880534,1.6827825,104.72202,0,1
