Year,SST_Anom,SSS_Anom,SSH_Gradient,SST_Rolling_Var,Max_Winter_MLD,Time_To_Tip,Event_Mask
1950,-0.2742131,-0.26021957,0.03543068,0.43937454,1702.6891,101,1
1951,-0.41853163,-0.09420776,0.030518362,0.43632278,1010.0266,100,1
1952,0.061070006,-0.07444954,0.02997713,0.43342566,2127.3423,99,1
1953,-0.40087852,-0.13012822,0.02407912,0.41076282,1546.8662,98,1
1954,-0.33112788,-0.108771004,0.03302743,0.45782068,2211.949,97,1
1955,-0.045861702,-0.00016657512,0.035413302,0.4646982,1452.1693,96,1
1956,-0.4560528,-0.10249424,0.036512937,0.44704857,2219.1423,95,1
1957,0.040580273,-0.03150654,0.028971044,0.4130135,1182.9517,94,1
1958,-0.03699823,-0.049883205,0.02782096,0.42135492,1022.7687,93,1
1959,-0.1212701,0.028735796,0.02930449,0.31443417,2488.9236,92,1
1960,0.0013926228,-0.012537003,0.037872802,0.30090955,834.3267,91,1
1961,0.041324835,0.035358746,0.041253217,0.33404073,1547.1973,90,1
1962,0.12883294,0.05633958,0.03264415,0.3848083,1330.9392,89,1
1963,0.3057147,0.059928894,0.02820214,0.39156032,756.784,88,1
1964,-0.25110337,0.0050322213,0.028370744,0.41707584,1299.0847,87,1
1965,-0.1909408,0.060657185,0.028459167,0.39829174,1756.4506,86,1
1966,-0.2752985,0.01707522,0.02916825,0.3412312,1124.8323,85,1
1967,-0.17513989,0.022612253,0.029799454,0.34152564,1863.1453,84,1
1968,-0.045853537,0.058310192,0.041740716,0.3326236,1911.9282,83,1
1969,0.2955835,0.058461826,0.035545312,0.3064692,1902.0311,82,1
1970,-0.0676285,0.013855934,0.040932227,0.2957166,1352.5037,81,1
1971,0.1101831,0.099095345,0.036438193,0.34674346,2078.456,80,1
1972,0.017045954,0.0017766953,0.040402997,0.359229,1723.8474,79,1
1973,-0.35655797,0.030577978,0.037709273,0.54045933,2647.487,78,1
1974,-0.34761298,-0.0546058,0.039951947,0.5786684,1692.3035,77,1
1975,0.7385296,0.059394836,0.031044548,0.57954425,1844.9526,76,1
1976,0.42022702,0.06506506,0.044647142,0.53257596,645.33325,75,1
1977,0.20504646,0.034988087,0.03698237,0.42593297,1170.2303,74,1
1978,0.44969103,0.08267689,0.031530384,0.28930333,1510.5011,73,1
1979,0.5891474,0.04835065,0.0308967,0.28636107,1581.5658,72,1
1980,0.39070058,0.08066305,0.03420618,0.3519903,1223.419,71,1
1981,0.23720397,-0.05871169,0.02880686,0.42563286,1785.2822,70,1
1982,0.09117552,-0.041362446,0.032309543,0.44799662,2405.3994,69,1
1983,-0.11419582,0.027092298,0.03719468,0.43698153,2095.5845,68,1
1984,-0.41335985,-0.012938817,0.032581367,0.43009058,2839.798,67,1
1985,-0.07035971,0.07864443,0.03185327,0.46772063,1689.0209,66,1
1986,0.22931267,0.07969888,0.032801237,0.4986434,1228.5043,65,1
1987,0.52890855,0.05717786,0.040530246,0.4346445,1418.2125,64,1
1988,0.30607933,-0.04881827,0.029070461,0.38941288,1121.5208,63,1
1989,0.33487687,0.06892332,0.03060127,0.56596667,1080.0691,62,1
1990,0.45880854,0.047554653,0.030587422,0.58072835,1226.8018,61,1
1991,1.3445582,0.015797615,0.040398713,0.5703537,509.86017,60,1
1992,0.37046528,0.01695919,0.03758637,0.61316085,1091.4156,59,1
1993,0.4091409,0.1482935,0.038948957,0.61152995,1258.3826,58,1
1994,0.014170368,-0.15633488,0.02307118,0.44535986,2455.5518,57,1
1995,0.47934952,0.09648895,0.025067503,0.43629134,1810.4213,56,1
1996,0.58033055,0.0662419,0.031947374,0.44896987,2354.3599,55,1
1997,0.80692595,0.022431374,0.032202926,0.43548766,763.64044,54,1
1998,0.544337,0.10677242,0.037247397,0.4638171,1102.3945,53,1
1999,0.47104695,0.058131535,0.026331851,0.48300847,919.8473,52,1
2000,0.1962394,0.034447033,0.032541882,0.45507312,1367.2698,51,1
2001,0.12442567,0.046581905,0.02531905,0.49272594,1257.7828,50,1
2002,0.21348445,-0.024282137,0.023157349,0.49738297,1396.4255,49,1
2003,0.79609734,0.041486103,0.023404086,0.48943678,1362.7717,48,1
2004,0.70453596,0.05846278,0.026728934,0.46547475,1090.5986,47,1
2005,0.62672776,0.08789253,0.03347044,0.4650551,602.6664,46,1
2006,0.6997505,0.06533369,0.029799046,0.45602748,1902.9951,45,1
2007,0.15067865,0.020047823,0.034252066,0.4380622,942.4328,44,1
2008,0.40587315,0.05105527,0.041615978,0.43714777,643.663,43,1
2009,0.6934325,0.05643463,0.028705632,0.4754978,1487.9037,42,1
2010,0.26739097,-0.04857254,0.025007056,0.53300625,1572.2499,41,1
2011,0.17112523,-0.19672363,0.03142019,0.522779,1146.7499,40,1
2012,0.17316799,-0.24766254,0.022891106,0.5037552,926.78815,39,1
2013,0.4688114,-0.0076211295,0.030323856,0.55725414,672.2007,38,1
2014,0.3315117,-0.0065800347,0.03461818,0.4896777,962.648,37,1
2015,0.79114276,-0.038140934,0.022520743,0.45571303,598.72516,36,1
2016,0.4293759,-0.10182031,0.024741312,0.49178004,1692.7172,35,1
2017,0.7758711,-0.11119684,0.030218573,0.57796437,567.5451,34,1
2018,0.39704084,-0.10119978,0.03990894,0.5737587,433.64377,33,1
2019,0.70447826,-0.12303098,0.027090603,0.64540905,261.53973,32,1
2020,0.59948415,0.031543095,0.019728582,0.6212355,371.84573,31,1
2021,0.23199145,-0.21852207,0.027894786,0.6564963,656.86115,30,1
2022,0.60874385,-0.058586437,0.025550194,0.6971306,1020.8484,29,1
2023,0.6734691,-0.03562641,0.029979542,0.7253716,919.04517,28,1
2024,0.9135577,-0.10411104,0.025381902,0.77091104,660.4109,27,1
2025,0.54815406,-0.15453751,0.030126221,0.8323652,179.26483,26,1
2026,1.2230817,-0.060875893,0.022415152,0.8233076,441.51968,25,1
2027,0.7643253,-0.19349194,0.030847818,0.73830146,308.6296,24,1
2028,0.7486569,-0.11378193,0.023159975,0.7227575,599.8151,23,1
2029,0.49499384,-0.23974545,0.030638807,0.76946396,643.3465,22,1
2030,0.3566312,-0.18076165,0.022071315,0.735771,514.48596,21,1
2031,1.5843846,-0.118078865,0.026873754,0.7229116,366.60944,20,1
2032,1.0137872,-0.19780667,0.018967869,0.7314276,322.05386,19,1
2033,1.0590024,-0.08074061,0.030748582,0.74627686,730.1633,18,1
2034,0.53002626,-0.17263667,0.02317577,0.7148566,450.49658,17,1
2035,1.127462,-0.18937843,0.024172885,0.7694116,415.73837,16,1
2036,1.142338,-0.18572457,0.038493805,0.8104299,222.1467,15,1
2037,1.4486963,-0.15914376,0.036983818,0.8527608,304.27185,14,1
