Year,SST_Anom,SSS_Anom,SSH_Gradient,SST_Rolling_Var,Max_Winter_MLD,Time_To_Tip,Event_Mask
1994,0.19734061,0.0014959971,0.037057318,0.31916675,1528.1512,59,1
1995,0.106262706,-0.020712217,0.039100852,0.3467636,1847.4255,58,1
1996,0.3442522,0.03610007,0.031715434,0.3704944,1023.9313,57,1
1997,0.20930207,0.09247907,0.03409133,0.3521391,875.323,56,1
1998,0.429942,-0.020317078,0.035145197,0.38127887,1944.5774,55,1
1999,0.485227,0.07801279,0.024518631,0.39033163,1119.0817,54,1
2000,0.83777076,0.08720398,0.035551053,0.38902593,790.6003,53,1
2001,0.466194,0.050260227,0.03262055,0.42052814,1553.5408,52,1
2002,0.16826157,-0.05214564,0.032429926,0.43131185,1235.2441,51,1
2003,-0.020754814,-0.004236857,0.031718254,0.39678577,1294.6024,50,1
2004,0.4750602,0.058291752,0.022564722,0.41618833,1277.214,49,1
2005,0.6837983,0.038510006,0.039424438,0.54070073,1936.5303,48,1
2006,0.63316417,0.034828503,0.022513917,0.5314907,501.1478,47,1
2007,0.7909929,0.04450512,0.026415825,0.60981816,1229.037,46,1
2008,0.23327029,-0.049182255,0.028701844,0.64815944,1037.7448,45,1
2009,1.0137349,0.008689244,0.025243195,0.6578824,1262.6465,44,1
2010,0.5132993,-0.05334568,0.029298754,0.66481215,2325.8574,43,1
2011,0.26896426,0.026571909,0.02656211,0.67264336,891.53723,42,1
2012,0.9558603,0.02719593,0.020932041,0.6486217,1241.3881,41,1
2013,0.5977381,0.05641651,0.025932238,0.66443783,771.8591,40,1
2014,-0.012479822,-0.12033113,0.030657558,0.68658346,460.8474,39,1
2015,-0.069118,-0.1466341,0.026537856,0.6535566,1068.8262,38,1
2016,0.5671712,-0.014314015,0.030067094,0.727655,824.8507,37,1
2017,0.7164313,-0.008310954,0.026387477,0.71872014,516.3387,36,1
2018,0.9573558,-0.107162796,0.03530482,0.69267505,280.96976,35,1
2019,0.42191973,-0.11615118,0.035579618,0.71987754,216.57484,34,1
2020,0.75384593,-0.19568284,0.042378798,0.7789059,245.24734,33,1
2021,1.0413189,-0.13006847,0.04078644,0.76331306,264.48923,32,1
2022,0.14003418,-0.29468313,0.03868041,0.7798521,161.9608,31,1
2023,0.07331395,-0.37662315,0.022475258,0.745596,300.83475,30,1
2024,0.24165964,-0.21187274,0.022138862,0.7212167,233.14607,29,1
2025,0.51909673,-0.18907261,0.02312698,0.6528623,256.61353,28,1
2026,0.81293744,-0.15877533,0.016577745,0.63898945,741.45917,27,1
2027,0.3240824,-0.25378227,0.019970095,0.6456172,557.6299,26,1
2028,0.9344564,-0.17593288,0.025658041,0.6717785,316.39194,25,1
2029,1.1870753,-0.17986202,0.032032292,0.7217223,304.96304,24,1
2030,0.84318274,-0.2871062,0.031485308,0.7123918,292.0286,23,1
2031,1.2057921,-0.24076366,0.039980933,0.79896,136.27773,22,1
2032,0.85336703,-0.2520415,0.0434677,0.8651876,282.42484,21,1
2033,1.21335,-0.2427241,0.04203981,1.0062903,171.27946,20,1
2034,0.9208444,-0.39266047,0.036548577,0.97645944,172.67175,19,1
2035,0.30956095,-0.56066895,0.0355626,0.9711035,174.83372,18,1
2036,0.90265036,-0.36453438,0.032831486,0.9418528,167.19746,17,1
2037,1.0187732,-0.420022,0.027570447,0.97855073,264.41617,16,1
2038,0.79321903,-0.41519037,0.030246727,0.91251665,229.36694,15,1
2039,0.55866987,-0.4657332,0.03716671,0.98449975,175.66515,14,1
2040,0.9681974,-0.35188517,0.032670103,1.020362,302.72528,13,1
2041,-0.10265962,-0.52475804,0.03818598,1.0368303,137.39877,12,1
2042,0.7822451,-0.40280882,0.026994532,1.0023559,215.17123,11,1
2043,0.9203672,-0.44799867,0.027838906,1.0152348,217.51303,10,1
2044,1.0216208,-0.48581824,0.022481615,1.1041952,103.12434,9,1
2045,0.87704134,-0.49525356,0.034143288,1.1293871,114.22494,8,1
2046,1.2671382,-0.42454243,0.03104832,1.1391301,147.74402,7,1
2047,1.5926846,-0.5663602,0.03807834,1.2525561,162.56485,6,1
2048,0.7296414,-0.4778525,0.035142258,1.2419659,167.8472,5,1
2049,1.211136,-0.4609836,0.03553483,1.147063,127.19238,4,1
2050,1.183847,-0.35230574,0.038985755,1.1780726,264.31772,3,1
2051,0.94020605,-0.4563233,0.029611947,1.2204283,302.91476,2,1
2052,0.72742414,-0.55532074,0.030088805,1.2031966,352.5677,1,1
2053,1.4591459,-0.38129807,0.03469958,1.2115638,182.21532,0,1
2054,1.6501223,-0.49004555,0.033680573,1.213949,165.51854,0,1
2055,1.3196287,-0.41392073,0.037868924,1.1861305,157.89354,0,1
2056,0.57127595,-0.51847935,0.036005516,1.1739022,157.88002,0,1
2057,1.0348929,-0.6287158,0.027413644,1.094663,165.56453,0,1
2058,1.1035186,-0.5071535,0.041535806,1.093149,131.17323,0,1
2059,1.4238344,-0.8004182,0.033044185,1.0759583,128.39368,0,1
2060,1.3722128,-0.5528653,0.025832856,1.06116,278.5645,0,1
2061,1.2360699,-0.55421036,0.03222364,1.1480774,224.56995,0,1
2062,1.1531652,-0.65971184,0.042557836,1.2146729,174.95068,0,1
2063,1.2251102,-0.77539474,0.023160314,1.2870597,134.815,0,1
2064,1.5690924,-0.54402095,0.02028519,1.2884923,243.5681,0,1
2065,1.2166942,-0.6234563,0.028603032,1.29988,86.882324,0,1
2066,1.6133841,-0.81804496,0.027068987,1.2690951,105.90447,0,1
2067,1.4014236,-0.75058365,0.028266624,1.3894776,100.6022,0,1
2068,1.9028832,-0.7986994,0.024817122,1.4772215,112.692116,0,1
2069,1.3180524,-0.89949197,0.03755073,1.5750875,58.65118,0,1
2070,1.0586358,-1.0840269,0.030363776,1.6580848,135.09283,0,1
2071,1.0847083,-0.9088011,0.038355786,1.620955,72.78434,0,1
2072,0.9202637,-0.9475171,0.043395847,1.551128,53.022842,0,1
2073,1.6491194,-0.9558649,0.021509342,1.4590899,137.59395,0,1
2074,1.9976425,-0.94618255,0.037347335,1.4065098,95.06333,0,1
2075,1.5463809,-1.0093492,0.02877602,1.4278582,112.928955,0,1
2076,1.1832592,-1.0557905,0.023092529,1.4922637,130.6165,0,1
2077,1.4705967,-1.2441336,0.014530704,1.5254217,77.660576,0,1
2078,1.4865192,-0.9416043,0.026523829,1.585724,65.28466,0,1
2079,2.1614177,-0.7976287,0.020314513,1.5655684,267.2721,0,1
2080,1.8176332,-1.0784305,0.036868006,1.4601113,87.41701,0,1
2081,1.9189378,-0.6482045,0.03010547,1.4748179,153.10669,0,1
2082,1.8403493,-0.9015185,0.030651072,1.4012433,217.56326,0,1
2083,2.1587555,-0.8897629,0.028225206,1.3459382,79.54714,0,1
2084,1.9684234,-0.9406681,0.027151743,1.4245661,200.24666,0,1
2085,2.2611792,-0.6954174,0.020280119,1.5706086,166.80005,0,1
2086,1.9795882,-0.93398446,0.02787521,1.6537905,118.40935,0,1
2087,1.7800785,-0.81579846,0.025983982,1.7953314,70.49397,0,1
2088,2.391636,-0.8148041,0.011396914,1.8872448,92.09752,0,1
2089,1.6423529,-1.0580899,0.032541182,1.8797206,57.962498,0,1
2090,2.1170273,-0.8875799,0.022612209,1.8085977,108.08189,0,1
2091,2.1379006,-1.3501749,0.021637298,1.6939368,99.24043,0,1
2092,2.0168746,-1.137467,0.013269429,1.663619,98.93009,0,1
2093,2.3719556,-1.0187966,0.032139648,1.5799004,134.10982,0,1
2094,2.561465,-1.0137901,0.018184356,1.6022425,122.60151,0,1
2095,2.471687,-1.109552,0.033797022,1.6178228,107.43369,0,1
2096,2.7354088,-1.0795736,0.014481824,1.7391564,81.4455,0,1
2097,1.983915,-1.1596407,0.032143056,1.7631348,85.62597,0,1
2098,3.1871064,-1.0084537,0.021819277,1.8285922,78.181625,0,1
2099,2.8781233,-1.1116785,0.03803809,1.8706851,68.65555,0,1
