Year,SST_Anom,SSS_Anom,SSH_Gradient,SST_Rolling_Var,Max_Winter_MLD,Time_To_Tip,Event_Mask
1988,-0.2093709,-0.048223812,0.040125456,0.61805683,856.39856,52,1
1989,0.4649172,0.106910706,0.031790596,0.59150624,1162.5509,51,1
1990,-0.20898187,-0.053147316,0.027960027,0.53546035,2313.8953,50,1
1991,0.1218074,0.049946785,0.039317854,0.5752751,1203.9923,49,1
1992,0.269792,0.124149956,0.03163034,0.5731399,1415.2369,48,1
1993,0.8487358,0.08073616,0.048253473,0.5647811,742.21326,47,1
1994,0.63693804,0.07650503,0.030119715,0.58244675,606.066,46,1
1995,-0.030343315,-0.017311096,0.024069821,0.60720927,753.4234,45,1
1996,0.7298198,0.07663727,0.02465503,0.5525655,1122.309,44,1
1997,0.30934072,-0.060098965,0.033648238,0.5645472,1581.2628,43,1
1998,0.38132218,0.014889081,0.034666695,0.5401631,2240.0479,42,1
1999,0.5433271,0.14505005,0.034629572,0.6034643,2160.3972,41,1
2000,-0.03199631,0.018925985,0.030350363,0.6252064,567.8345,40,1
2001,0.84717244,0.00067647296,0.032448072,0.6359349,1289.5671,39,1
2002,0.08787348,-0.0049775443,0.024612417,0.58371794,992.74524,38,1
2003,0.036263365,0.0029503505,0.034411784,0.62384593,1242.6401,37,1
2004,0.10374153,-0.013730049,0.02499638,0.4875307,1724.0012,36,1
2005,-0.327763,-0.07486979,0.021417325,0.5478904,990.4214,35,1
2006,0.42054114,-0.050010365,0.035929624,0.611767,1911.8618,34,1
2007,0.5855904,-0.10125065,0.042424187,0.64314145,219.71974,33,1
2008,0.7291396,-0.10637251,0.045510083,0.5685509,273.132,32,1
2009,0.591433,0.016557375,0.029177716,0.499053,715.46857,31,1
2010,0.85654074,0.011537234,0.034147687,0.5235864,794.3648,30,1
2011,0.48643568,-0.12497202,0.024441345,0.6300531,1209.2136,29,1
2012,0.44648147,-0.120568275,0.02996149,0.73107964,646.0817,28,1
2013,0.25577602,-0.15421169,0.027113587,0.7564532,193.16878,27,1
2014,0.91146547,-0.0676953,0.019772977,0.7818733,243.76967,26,1
2015,0.933821,-0.085232735,0.0143821305,0.81574154,961.39777,25,1
2016,0.45316753,-0.14030997,0.019654622,0.8109246,716.80505,24,1
2017,0.42432824,-0.14262135,0.028300805,0.7573616,660.8687,23,1
2018,0.7161033,-0.11864599,0.018336033,0.7409436,487.02356,22,1
2019,0.10383109,-0.10347017,0.026119016,0.79318553,1895.8588,21,1
2020,0.63487,-0.007953008,0.025138617,0.82873553,831.8109,20,1
2021,0.8185826,-0.12905025,0.023398003,0.7949951,937.23004,19,1
2022,0.81909233,-0.17684905,0.032481287,0.7507537,383.02374,18,1
2023,0.6156878,-0.1242272,0.026733369,0.72188777,600.5664,17,1
2024,0.67276114,-0.09420618,0.033697408,0.72541577,280.93463,16,1
2025,0.37917113,-0.13862355,0.02973949,0.6525512,691.03503,15,1
2026,1.1876447,-0.04694875,0.028805958,0.64925694,301.5321,14,1
2027,0.7092698,-0.127189,0.023134952,0.69245934,584.933,13,1
2028,0.18613464,-0.14136536,0.030077465,0.7679506,800.5408,12,1
2029,0.7481713,-0.12837951,0.03248321,0.86522216,845.0237,11,1
2030,0.6515,-0.1415062,0.034214556,0.889688,719.2099,10,1
2031,1.385213,-0.12209829,0.03252576,0.899282,1495.0975,9,1
2032,1.0435992,-0.117092766,0.03296401,0.9247627,229.1636,8,1
2033,1.2042952,-0.11880016,0.03727972,0.86852103,310.02487,7,1
2034,1.4191384,-0.21921699,0.044813003,0.7731664,180.34613,6,1
2035,1.4068135,-0.10325209,0.042021524,0.76020175,257.53677,5,1
2036,1.4106475,-0.22364871,0.04236564,0.7246494,234.66469,4,1
2037,0.92220956,-0.18388335,0.041611552,0.6605694,231.26595,3,1
2038,0.9496839,-0.23014355,0.045245707,0.59307444,436.87656,2,1
2039,0.88191605,-0.25735155,0.034291152,0.59069365,550.12384,1,1
2040,1.2840501,-0.23548031,0.045986008,0.7102032,255.8816,0,1
2041,1.0369602,-0.31460857,0.046882924,0.9161258,160.55652,0,1
2042,0.92832726,-0.35962358,0.036380697,0.98245007,123.21822,0,1
2043,0.5670015,-0.48343468,0.043443043,1.0002166,199.19815,0,1
2044,1.3737513,-0.33022022,0.032891247,1.0069221,301.53522,0,1
2045,1.1784273,-0.33610693,0.04616648,1.0199276,231.28554,0,1
2046,1.4417754,-0.32724953,0.04513654,0.8510585,130.30283,0,1
2047,1.9853554,-0.33712292,0.041173067,0.8003264,257.93777,0,1
2048,1.443509,-0.35743237,0.03777172,0.86484164,116.089134,0,1
2049,1.1759704,-0.4313291,0.033430327,1.0134969,212.11592,0,1
2050,1.4463378,-0.4989071,0.035965685,0.99482554,239.5074,0,1
2051,0.5496025,-0.6330121,0.048496302,0.94550896,118.875244,0,1
2052,0.7233705,-0.6605193,0.030797899,1.0754485,162.50809,0,1
2053,1.0664557,-0.5046584,0.03963386,1.0812646,144.68994,0,1
2054,1.7208047,-0.5137704,0.028918197,1.043148,256.959,0,1
2055,1.2890326,-0.48857594,0.032086812,1.0141515,249.77057,0,1
2056,1.027568,-0.57870036,0.04100548,1.1737909,147.76797,0,1
2057,1.594884,-0.5539382,0.03448398,1.2023544,131.97963,0,1
2058,2.1234062,-0.4450499,0.04268161,1.2220515,142.55817,0,1
2059,1.3282663,-0.48328844,0.038873564,1.2117678,84.145775,0,1
2060,1.3953109,-0.5220677,0.039766345,1.2906529,228.8854,0,1
2061,1.1705781,-0.62449074,0.032595303,1.2106314,226.89635,0,1
2062,1.9278041,-0.53662175,0.03497663,1.2721351,179.66661,0,1
2063,1.2301875,-0.56497,0.036042847,1.3717041,148.38947,0,1
2064,2.0804257,-0.71262294,0.029319132,1.4651307,131.26286,0,1
2065,0.8316733,-0.7568531,0.03642646,1.4093121,75.14053,0,1
2066,0.6823829,-1.0770127,0.024687111,1.41153,98.89875,0,1
2067,1.855913,-0.5881233,0.036286674,1.3587888,146.00119,0,1
2068,1.9747562,-0.618859,0.036164604,1.3658534,217.327,0,1
2069,1.9268545,-0.64102936,0.038274124,1.4149308,110.80908,0,1
2070,1.6541911,-0.68338394,0.03004244,1.4559708,106.07466,0,1
2071,0.68370223,-0.91888076,0.031843398,1.5460836,74.78398,0,1
2072,1.9565245,-0.6435655,0.012242407,1.612245,261.1044,0,1
2073,1.5368093,-0.73072594,0.02337641,1.5625147,112.13223,0,1
2074,1.5720242,-0.6531747,0.0490303,1.4387726,75.552734,0,1
2075,1.4119989,-0.66167,0.025354141,1.4274508,147.19609,0,1
2076,1.8771998,-0.59044427,0.028369443,1.4570627,216.89217,0,1
2077,0.87303066,-0.8120654,0.041864514,1.4739774,144.21155,0,1
2078,1.833223,-0.9573202,0.0338501,1.4338206,138.09393,0,1
2079,2.0707538,-0.7406371,0.032853242,1.431795,110.79124,0,1
2080,1.8633772,-0.8000221,0.02316937,1.4272178,125.37465,0,1
2081,2.2890174,-0.7086401,0.028600924,1.3229657,125.80365,0,1
2082,2.0174854,-0.7914445,0.027466157,1.3392997,94.5528,0,1
2083,2.3194058,-0.6669407,0.045373213,1.4204497,152.99774,0,1
2084,2.511187,-0.6935256,0.017517716,1.506435,101.088,0,1
2085,1.9173951,-1.2539047,0.0346236,1.5203785,81.69985,0,1
2086,1.7946254,-0.936547,0.020852657,1.5962833,94.19933,0,1
2087,2.0789273,-0.85907745,0.01807993,1.578849,79.62096,0,1
2088,2.0811465,-0.98136264,0.03757646,1.6188592,98.09177,0,1
2089,2.1099255,-0.8135831,0.026889272,1.6881701,81.20473,0,1
2090,1.5744177,-1.146897,0.022417776,1.7106344,73.31604,0,1
2091,1.7702551,-1.0138534,0.037800178,1.7219152,78.76086,0,1
2092,1.8823525,-0.9146798,0.023171678,1.7180399,74.26881,0,1
2093,2.209811,-0.98929214,0.028166367,1.6979758,79.29842,0,1
2094,2.347909,-1.0094271,0.02725406,1.7417178,80.39616,0,1
2095,2.5825274,-1.3483499,0.03744063,1.7875496,98.61748,0,1
2096,2.8781612,-1.0826248,0.014485291,1.9420012,69.465195,0,1
2097,2.487711,-0.92761105,0.018357703,1.9212536,127.160126,0,1
2098,1.4402524,-1.4264284,0.033274136,1.9671026,63.062916,0,1
2099,2.6334789,-0.8477681,0.013156075,1.9369696,204.9048,0,1
